timestamp_ms,rss_bytes,process_cpu_time_s,minor_faults,major_faults,jitter_min_ns,jitter_avg_ns,jitter_max_ns,rt_loop_cpu_time_s,rx_bytes_per_s,tx_bytes_per_s,rt_nr_switches,rt_nr_voluntary_switches,rt_nr_involuntary_switches
1770125496935,23166976,140.390000,1521,0,661,5235,1200783 ,,0.000,8034.378,137469,26475,110994
1770125497976,23166976,141.470000,1521,0,661,5235,1200783 ,,345.851,8861.459,137469,26475,110994
1770125499018,23166976,142.560000,1521,0,661,5235,1200783 ,,230.445,7885.062,137469,26475,110994
1770125500058,23166976,143.650000,1521,0,661,5235,1200783 ,,446.795,9766.071,137469,26475,110994
1770125501099,23166976,144.730000,1521,0,661,5235,1200783 ,,288.164,8687.185,137469,26475,110994
1770125502142,23166976,145.820000,1521,0,661,5235,1200783 ,,172.628,8048.281,137469,26475,110994
1770125503184,23166976,146.900000,1521,0,661,5235,1200783 ,,115.125,9791.359,137469,26475,110994
1770125504234,23171072,147.990000,1522,0,661,5235,1200783 ,,0.000,8007.813,137469,26475,110994
1770125505277,23171072,149.080000,1522,0,661,5235,1200783 ,,905.450,8314.809,137469,26475,110994
1770125506318,23171072,150.180000,1522,0,661,5235,1200783 ,,230.518,8008.574,137469,26475,110994
1770125507360,23171072,151.270000,1522,0,661,5235,1200783 ,,230.458,9679.237,137469,26475,110994
1770125508400,23171072,152.350000,1522,0,661,5235,1200783 ,,288.325,8682.433,137469,26475,110994
1770125509442,23171072,153.440000,1522,0,661,5235,1200783 ,,287.998,8065.862,137469,26475,110994
1770125510485,23171072,154.520000,1522,0,661,5235,1200783 ,,733.125,9941.755,137469,26475,110994
1770125517290,0,0.000000,0,0,0,0,0 ,,0.000,0.000,4,3,1
1770125518291,13053952,0.000000,542,0,11022,16023,574368 ,,0.000,0.000,3350,3268,82
1770125519291,20598784,1.670000,1060,0,712,4157,87742 ,,588685.278,455405.249,9783,5593,4190
1770125520292,22016000,3.560000,1223,0,702,1123,6904 ,,105667.735,114184.200,18278,7071,11207
1770125521292,22425600,5.570000,1323,0,712,2118,398306 ,,105512.328,114491.421,26733,8557,18176
1770125522293,22802432,7.580000,1415,0,702,1146,6454 ,,105826.534,114044.072,35242,10035,25207
1770125523293,22827008,9.590000,1421,0,712,1387,71190 ,,105918.010,113613.869,43582,11511,32071
1770125524294,22974464,11.610000,1431,0,702,2533,1317102 ,,105364.731,115319.320,52113,13021,39092
1770125525294,23023616,13.620000,1443,0,702,6200,1248509 ,,105260.704,113238.210,60515,14502,46013
1770125526295,23044096,15.620000,1448,0,663,1587,391122 ,,105679.024,113814.638,68995,15982,53013
1770125527295,23068672,17.630000,1454,0,712,1621,277290 ,,105837.329,113470.953,77389,17472,59917
1770125528296,23097344,19.640000,1461,0,713,2300,1150077 ,,105391.201,114835.932,85863,18963,66900
1770125529297,23171072,21.650000,1479,0,692,1072,6344 ,,105678.767,113832.351,94230,20441,73789
1770125530297,23191552,23.650000,1484,0,713,1102,6323 ,,105837.844,113979.217,102776,21932,80844
1770125531298,23216128,25.680000,1490,0,703,1219,6675 ,,105438.067,114343.174,111153,23415,87738
1770125532298,23236608,27.690000,1495,0,703,1273,7917 ,,105531.872,114178.454,119542,24900,94642
1770125533299,23261184,29.700000,1501,0,692,1077,27003 ,,105974.714,114182.277,128036,26372,101664
1770125534299,23285760,31.710000,1507,0,792,1193,31944 ,,105648.215,113320.164,136563,27879,108684
1770125535300,23306240,33.720000,1512,0,733,1154,5953 ,,106115.587,115530.606,144991,29380,115611
1770125536301,23355392,35.740000,1524,0,812,2082,761101 ,,105773.232,114052.476,153475,30877,122598
1770125537301,23375872,37.740000,1529,0,803,1183,20872 ,,105961.143,113994.833,161900,32365,129535
1770125538302,23400448,39.750000,1535,0,822,1204,24509 ,,105603.495,114023.149,170374,33867,136507
1770125539302,23425024,41.760000,1541,0,813,1199,13046 ,,105773.763,114516.454,178838,35364,143474
1770125540303,23445504,43.780000,1546,0,692,2535,853430 ,,105564.256,114076.954,187309,36859,150450
1770125541334,23457792,45.780000,1549,0,703,1805,543678 ,,105327.331,113036.147,195899,38383,157516
1770125542392,23457792,47.870000,1549,0,713,1234,105115 ,,105679.808,115585.045,204847,39971,164876
1770125543438,23457792,50.010000,1549,0,712,1185,56030 ,,105571.155,113263.771,213619,41524,172095
1770125544479,23457792,52.100000,1549,0,703,28344,3247536 ,,102498.766,110715.643,222062,43024,179038
1770125545538,23457792,54.150000,1549,0,712,1174,16864 ,,105855.185,113776.373,231012,44601,186411
1770125546580,23457792,56.290000,1549,0,712,37863,2303620 ,,101017.203,110339.093,239315,46096,193219
1770125547624,23461888,58.320000,1550,0,703,6330,1127393 ,,105336.161,113236.852,248094,47643,200451
1770132125429,0,0.000000,0,0,0,0,0 ,,0.000,0.000,3,2,1
1770132126429,13676544,0.000000,574,0,10006,18480,258386 ,,0.000,0.000,3224,3027,197
1770132127430,20742144,1.710000,1075,0,509,9466,896379 ,,649308.471,491161.359,8882,5266,3616
1770132128430,21995520,3.580000,1229,0,469,1243,336561 ,,105813.593,114354.717,17017,6757,10260
1770132129431,22413312,5.590000,1331,0,499,925,5298 ,,2581134.708,165868.468,25223,8266,16957
1770132130431,22814720,7.600000,1429,0,488,985,6419 ,,2335078.249,159118.547,33490,9769,23721
1770132131432,22839296,9.620000,1435,0,499,964,14274 ,,96185.889,103332.943,40964,11122,29842
1770132132433,22917120,11.530000,1442,0,499,964,14274 ,,539.703,10368.293,40964,11122,29842
1770132133433,22917120,12.580000,1442,0,499,964,14274 ,,431.757,8517.202,40964,11122,29842
1770132134434,22917120,13.630000,1442,0,499,964,14274 ,,359.808,8305.561,40964,11122,29842
1770132135434,22917120,14.670000,1442,0,499,964,14274 ,,119.935,8081.621,40964,11122,29842
1770132136435,22917120,15.720000,1442,0,499,964,14274 ,,584.673,10116.337,40964,11122,29842
1770132137435,22958080,16.760000,1452,0,499,964,14274 ,,1971579.347,48148.777,40964,11122,29842
1770132138436,22958080,17.810000,1452,0,499,964,14274 ,,2202416.638,41069.025,40964,11122,29842
1770132139437,22958080,18.860000,1452,0,499,964,14274 ,,1883949.797,45450.460,40964,11122,29842
1770132140437,22790144,19.900000,1468,0,499,964,14274 ,,119.928,8310.989,40964,11122,29842
1770132150381,0,0.000000,0,0,0,0,0 ,,0.000,0.000,,,
1770132151382,13697024,0.000000,598,0,10667,19204,2031275 ,,0.000,0.000,1982,1976,6
1770132152382,20066304,1.680000,1026,0,379,8521,2037246 ,,647669.249,487354.791,3794,3786,8
1770132153383,21344256,3.560000,1182,0,388,838,5719 ,,105673.175,114008.535,5312,5301,11
1770132154383,21753856,5.620000,1282,0,409,2395,911599 ,,2789975.030,163805.418,6802,6788,14
1770132155384,22126592,7.660000,1373,0,379,813,5839 ,,2874542.734,156316.142,8294,8277,17
1770132156384,22614016,9.710000,1429,0,379,870,24413 ,,105824.183,113241.990,9791,9771,20
1770132157385,22659072,11.740000,1440,0,379,820,12191 ,,106019.458,116107.888,11265,11243,22
1770132158385,22548480,13.780000,1445,0,369,826,3816 ,,105954.895,113737.231,12774,12749,25
1770132159386,22573056,15.830000,1451,0,399,794,5859 ,,105911.331,113884.764,14273,14246,27
1770132160387,22593536,17.850000,1456,0,339,885,33320 ,,105915.201,113613.072,15775,15744,31
1770132161387,22618112,19.910000,1462,0,349,852,5939 ,,105539.062,115813.324,17259,17223,36
1770132162388,22810624,21.950000,1509,0,369,1265,433052 ,,106303.389,113506.350,18745,18707,38
1770132163388,22835200,24.000000,1515,0,379,858,7443 ,,105791.744,113789.189,20251,20209,42
1770132164389,22859776,26.050000,1521,0,349,841,5739 ,,105924.883,114392.157,21745,21698,47
1770132165390,22786048,28.090000,1526,0,389,847,5849 ,,105536.776,114593.522,23238,23187,51
1770132166390,22810624,30.120000,1532,0,390,834,3815 ,,105899.714,114075.214,24727,24672,55
1770132167391,22831104,32.170000,1537,0,359,839,6420 ,,105794.104,113433.923,26224,26165,59
1770132168391,22855680,34.200000,1543,0,409,2775,928641 ,,105517.613,115409.951,27704,27639,65
1770132169392,23003136,36.250000,1579,0,410,1896,1020872 ,,105523.640,113555.046,29191,29116,75
1770132170394,22908928,38.270000,1585,0,409,1145,200220 ,,106068.111,113648.254,30683,30602,81
1770132171438,22925312,40.330000,1591,0,419,6146,1558008 ,,104716.496,112922.943,32231,32137,94
1770132172495,22945792,42.430000,1596,0,390,7710,2307729 ,,105078.287,114212.322,33786,33684,102
1770132173539,22970368,44.580000,1602,0,440,12910,2362792 ,,99959.530,108023.006,35285,35150,135
1770132174585,22990848,46.630000,1607,0,710,1372,95536 ,,105910.180,113782.736,36844,36706,138
1770132178173,0,0.000000,0,0,0,0,0 ,,0.000,0.000,,,
1770132179173,13451264,0.000000,581,0,10268,24395,2792820 ,,0.000,0.000,1943,1942,1
1770132180174,20738048,1.670000,1080,0,430,5977,110714 ,,654193.051,491306.903,3645,3643,2
1770132181175,21987328,3.580000,1221,0,409,995,48789 ,,105596.878,114183.908,5141,5134,7
1770132182175,22446080,5.610000,1333,0,430,1003,7202 ,,106047.106,114151.376,6623,6614,9
1770132183176,22847488,7.650000,1431,0,430,2148,1297336 ,,105764.910,114158.221,8128,8116,12
1770132184176,22999040,9.690000,1440,0,399,1350,370756 ,,106666.070,115816.928,9612,9596,16
1770132185177,23019520,11.720000,1445,0,429,2024,686232 ,,106075.150,115627.670,11093,11073,20
1770132186177,23044096,13.770000,1451,0,380,1694,826232 ,,105822.869,113774.276,12585,12564,21
1770132187178,23072768,15.800000,1458,0,430,869,5479 ,,105911.773,114159.084,14081,14055,26
1770132188179,23093248,17.840000,1463,0,410,856,6120 ,,105994.383,113210.324,15592,15563,29
1770132189179,23117824,19.880000,1469,0,420,1951,1075906 ,,105658.259,117590.399,17094,17058,36
1770132190180,23166976,21.930000,1481,0,430,920,5610 ,,105765.725,113601.408,18584,18546,38
1770132191180,23191552,23.960000,1487,0,400,2572,252027 ,,105689.919,114145.113,20074,20031,43
1770132192181,23105536,25.990000,1492,0,430,2429,996147 ,,100738.006,109650.875,21522,21455,67
1770132193181,23130112,27.960000,1498,0,420,905,4237 ,,105603.289,113923.875,23004,22935,69
1770132194182,23150592,29.990000,1503,0,399,897,8665 ,,105899.639,114338.988,24495,24423,72
1770132195183,23175168,32.030000,1509,0,420,878,5219 ,,105849.079,113666.580,26004,25928,76
1770132196183,23199744,34.080000,1515,0,430,1352,221160 ,,105651.277,115269.203,27491,27412,79
1770132197184,23359488,36.120000,1554,0,409,1261,277124 ,,106063.398,113756.075,28988,28904,84
1770132198184,23384064,38.150000,1560,0,410,3147,2351263 ,,1088871.459,134388.647,30479,30391,88
1770132199185,23265280,40.180000,1565,0,430,1430,448011 ,,2236739.630,144738.636,31959,31867,92
1770132200185,23289856,42.220000,1571,0,410,1091,278466 ,,105658.460,115402.968,33450,33354,96
1770132201186,23310336,44.260000,1576,0,430,1342,411343 ,,105717.859,113715.310,34946,34839,107
1770132202209,23400448,46.300000,1583,0,390,1248,379564 ,,105882.018,113795.361,36478,36368,110
1770132203254,23400448,48.390000,1583,0,420,1601,402406 ,,105537.635,115243.806,38049,37933,116
1770132204298,23564288,50.520000,1623,0,420,1622,471384 ,,105630.755,113444.395,39609,39488,121
1770132205340,23568384,52.640000,1624,0,430,1038,8585 ,,105908.648,114052.516,41175,41050,125
1770132206383,23416832,54.760000,1624,0,431,1033,7624 ,,105844.389,113756.482,42720,42594,126
1770132207427,23416832,56.890000,1624,0,420,1801,546594 ,,105497.689,115276.000,44282,44152,130
1770132208471,23416832,59.010000,1624,0,430,11302,2388082 ,,104995.147,112765.045,45819,45683,136
1770132209514,23416832,61.130000,1624,0,390,1092,7683 ,,105758.373,113883.459,47378,47239,139
1770132210560,23416832,63.260000,1624,0,410,964,5119 ,,105979.532,115658.718,48944,48802,142
1770132211605,23584768,65.390000,1665,0,410,926,6762 ,,105992.132,113588.837,50496,50348,148
1770132212648,23584768,67.520000,1665,0,400,1018,11902 ,,106344.808,113962.845,52065,51912,153
1770132213691,23416832,69.640000,1665,0,421,3120,2307102 ,,105497.805,113558.463,53606,53450,156
1770132214748,23416832,71.770000,1665,0,420,1037,76301 ,,105691.609,115075.107,55188,55027,161
1770132215805,23416832,73.940000,1665,0,380,886,6461 ,,105913.229,114145.984,56767,56604,163
1770132216849,23416832,76.100000,1665,0,420,10342,2390137 ,,104562.359,114596.489,58324,58146,178
1770132217893,23416832,78.210000,1665,0,400,27194,2301112 ,,103349.906,112779.575,59845,59651,194
1770132218936,23597056,80.300000,1709,0,371,2750,1789051 ,,105356.104,113363.873,61397,61200,197
1770132219980,23597056,82.410000,1709,0,401,17018,2299980 ,,104326.472,112051.021,62925,62716,209
1770132221021,23470080,84.520000,1709,0,390,871,41056 ,,6115700.426,207293.153,64461,64246,215
1770132222064,23470080,86.640000,1709,0,421,51273,2333492 ,,100898.508,110517.434,65973,65731,242
1770132223107,23429120,88.690000,1709,0,721,2084,782072 ,,105665.648,113507.788,67548,67299,249
1770132224149,23416832,90.810000,1709,0,400,786,4899 ,,106539.353,113784.121,69106,68855,251
1770132225194,23416832,92.940000,1709,0,410,817,5891 ,,105658.601,115769.206,70679,70420,259
1770132226236,23592960,95.070000,1752,0,401,816,6612 ,,105779.453,113463.785,72249,71986,263
1770132227279,23592960,97.190000,1752,0,381,1168,373623 ,,105952.428,113899.436,73806,73535,271
1770132228322,23416832,99.320000,1752,0,390,2125,1339087 ,,106004.224,113617.597,75363,75090,273
1770132229365,23416832,101.440000,1752,0,431,864,5359 ,,105621.383,115630.162,76934,76656,278
1770132230409,23416832,103.560000,1752,0,420,11797,1661175 ,,104714.034,112713.873,78476,78194,282
1770132231453,23416832,105.670000,1752,0,380,2260,1236997 ,,105515.041,113268.934,80041,79750,291
1770132232495,23416832,107.790000,1752,0,410,812,4879 ,,105752.586,115727.072,81586,81290,296
1770132233537,23416832,109.910000,1752,0,411,831,5080 ,,105625.189,113495.896,83134,82835,299
1770132234580,23416832,112.030000,1752,0,400,5308,1456615 ,,105380.132,113381.525,84673,84372,301
1770132235635,23416832,114.140000,1752,0,410,6730,2063402 ,,104983.805,113241.894,86229,85920,309
1770132236683,23425024,116.290000,1754,0,411,7999,2359613 ,,105634.120,114724.611,87784,87467,317
1770132237726,23425024,118.410000,1754,0,410,2051,1109782 ,,105211.688,112831.751,89315,88992,323
1770132238772,23416832,120.520000,1754,0,430,1206,10209 ,,105822.081,113762.994,90876,90547,329
1770132239814,23416832,122.660000,1754,0,421,2046,828819 ,,105447.363,115281.057,92429,92093,336
1770132240856,23416832,124.780000,1754,0,391,847,6212 ,,105789.383,113477.537,93976,93633,343
1770132241901,23416832,126.890000,1754,0,430,3231,1231998 ,,5227071.648,194238.899,95544,95199,345
1770132242950,23416832,129.020000,1754,0,400,4306,2021374 ,,1866726.417,139417.743,97102,96749,353
1770132243995,23433216,131.150000,1758,0,371,5651,2454630 ,,105029.368,114115.688,98649,98292,357
1770132245037,23433216,133.280000,1758,0,401,1936,736207 ,,105646.433,114082.416,100210,99847,363
1770132246082,23433216,135.390000,1758,0,681,3459,2048365 ,,104717.875,112292.591,101752,101384,368
1770132247124,23433216,137.510000,1758,0,711,1283,7224 ,,105606.496,115345.131,103316,102942,374
1770132248179,23416832,139.620000,1758,0,401,5550,2263975 ,,105339.368,113412.789,104904,104525,379
1770132249221,23416832,141.770000,1758,0,391,1848,883121 ,,105763.742,113845.516,106458,106072,386
1770132250266,23416832,143.890000,1758,0,431,4407,1260021 ,,105290.677,113208.334,107998,107611,387
1770132251313,23449600,146.020000,1766,0,401,3809,950646 ,,105217.106,114808.879,109557,109161,396
1770132252358,23416832,148.140000,1766,0,411,4724,1982813 ,,106049.704,113413.457,111106,110704,402
1770132253401,23416832,150.270000,1766,0,401,860,5711 ,,105742.829,113563.919,112658,112251,407
1770132254451,23416832,152.400000,1766,0,401,2187,772455 ,,105592.072,115466.137,114211,113802,409
1770132255495,23416832,154.540000,1766,0,441,1477,354299 ,,105480.998,113406.530,115774,115360,414
1770132256544,23441408,156.660000,1772,0,411,8881,3223819 ,,105246.477,113073.451,117336,116911,425
1770132257587,23441408,158.780000,1772,0,411,2864,1780568 ,,109496.877,120897.789,118897,118464,433
1770132258644,23498752,160.910000,1786,0,411,862,5650 ,,105730.291,114371.418,120475,120037,438
1770132259699,23498752,163.070000,1786,0,401,12972,2107976 ,,104654.816,112997.951,122034,121592,442
1770132260756,23441408,165.210000,1786,0,411,942,58359 ,,105530.821,113048.054,123606,123158,448
1770132261813,23441408,167.380000,1786,0,431,1610,739985 ,,106339.499,116192.512,125181,124731,450
1770132262870,23441408,169.540000,1786,0,371,2043,1191815 ,,105621.204,113401.050,126755,126300,455
1770132263918,23441408,171.700000,1786,0,371,781,5731 ,,106114.578,114016.605,128314,127857,457
1770132264961,23441408,173.840000,1786,0,381,821,4619 ,,5055813.213,194394.029,129875,129411,464
1770132266004,23535616,175.970000,1809,0,421,852,12153 ,,105696.179,114425.350,131436,130969,467
1770132267046,23535616,178.090000,1809,0,411,860,6713 ,,106390.011,114042.278,132993,132523,470
1770132268091,23441408,180.210000,1809,0,411,16663,2301677 ,,104089.414,111902.434,134521,134040,481
1770132269132,23441408,182.320000,1809,0,381,827,5781 ,,102152.635,111934.125,136039,135541,498
1770132270176,23441408,184.400000,1809,0,412,9104,1848676 ,,103798.581,111627.014,137579,137074,505
1770132271221,23441408,186.510000,1809,0,391,11205,2057954 ,,104796.377,113007.069,139123,138610,513
1770132272265,23441408,188.620000,1809,0,401,3500,1620933 ,,105283.945,114033.490,140676,140159,517
1770132273321,23543808,190.740000,1834,0,411,8407,2432270 ,,104825.168,113733.565,142261,141739,523
1770132274363,23543808,192.890000,1834,0,391,904,59361 ,,105969.499,113826.203,143823,143297,526
1770132275410,23441408,195.010000,1834,0,371,2802,1101828 ,,105646.227,113248.310,145402,144867,535
1770132276454,23441408,197.140000,1834,0,361,940,7104 ,,105666.393,115287.930,146968,146430,538
1770132277497,23445504,199.260000,1835,0,412,3063,1266805 ,,105652.333,113838.990,148515,147972,543
1770132278543,23445504,201.390000,1835,0,392,6360,2336012 ,,105351.803,113067.893,150065,149518,547
1770132279588,23445504,203.500000,1835,0,401,890,4880 ,,105676.433,114637.055,151624,151072,552
1770132280633,23564288,205.640000,1864,0,431,851,4509 ,,105716.178,114404.785,153185,152629,556
1770132281679,23564288,207.760000,1864,0,391,841,5872 ,,106383.669,114195.575,154750,154190,560
1770132282722,23564288,209.900000,1864,0,382,1181,380859 ,,106048.757,113530.512,156309,155745,564
1770132283765,23445504,212.020000,1864,0,381,1178,268640 ,,105541.558,115676.660,157874,157305,569
1770132284808,23445504,214.140000,1864,0,392,808,5100 ,,105877.530,113788.714,159435,158861,574
1770132285856,23445504,216.260000,1864,0,381,964,124212 ,,3461075.367,166820.931,160997,160421,576
1770132286898,23445504,218.400000,1864,0,382,815,5221 ,,817612.023,125471.007,162554,161975,579
1770132287943,23584768,220.530000,1898,0,382,2404,1637204 ,,105915.645,113835.288,164110,163528,582
1770132288986,23584768,222.640000,1898,0,391,3631,1666358 ,,105671.230,113764.544,165660,165073,587
1770132290032,23445504,224.770000,1898,0,402,826,5992 ,,122391.142,119098.257,167223,166632,591
1770132291077,23445504,226.910000,1898,0,372,2263,984030 ,,105480.928,115220.487,168775,168179,596
1770132292118,23445504,229.030000,1898,0,362,2694,1829942 ,,106128.608,113605.159,170317,169718,599
